plate_name,gene_name,gene_length,aligned_length,alignment_rate,total_read_count,average_read_depth,number_of_SNP,number_of_INDEL
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YNL008C,2031,251,0.123584441162,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJL026W,1200,251,0.209166666667,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPR158CC,1323,796,0.601662887377,4267,5,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YML084W,309,137,0.443365695793,137,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHR141C,762,91,0.119422572178,91,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YMR102C,2505,251,0.100199600798,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YEL034W,474,172,0.362869198312,172,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YKR087C,945,251,0.265608465608,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR090C,1719,425,0.247236765561,502,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBL060W,2064,125,0.0605620155039,125,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YIR020CB,735,500,0.680272108844,500,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJR140C,4947,4946,0.999797857287,1670342,337,1033855,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR011W,4185,4183,0.999522102748,1027343,245,21099,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJR150C,897,190,0.211817168339,190,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR283C,4980,4978,0.999598393574,889544,178,16765,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHL047C,1863,235,0.126140633387,235,1,49,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJR027W,5268,2562,0.486332574032,25351,9,26,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YLR416C,399,119,0.298245614035,119,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YMR006C,2121,56,0.026402640264,56,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR195W,2466,251,0.101784266018,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGL056C,1584,119,0.0751262626263,119,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJL005W,6081,6079,0.999671106726,2112667,347,80568,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YER160C,5268,5260,0.998481397115,467613,88,4141,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBL034C,4542,4517,0.994495816821,640552,141,8831,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPL028W,1197,251,0.209690893901,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YFR010WA,189,188,0.994708994709,188,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBR112C,2901,80,0.0275766976905,80,1,3,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHR125W,306,251,0.820261437908,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YAL051W,3144,251,0.079834605598,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR290C,5112,5112,1.0,2467760,482,1749939,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YMR129W,4014,2941,0.732685600399,5020,1,6,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YIL133C,890,251,0.28202247191,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YML024W,809,247,0.305315203956,247,1,2,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YML093W,2700,48,0.0177777777778,48,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,smorf146617,36,35,0.972222222222,35,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR337W,861,251,0.291521486643,251,1,3,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YCR081W,4284,4280,0.999066293184,729657,170,9091,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR261CC,1323,898,0.678760393046,7028,7,7,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGR228W,345,251,0.727536231884,251,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YML133C,4125,753,0.182545454545,753,1,10,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHR214CC,1437,1138,0.791927627001,13303,11,2,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHR214CB,5382,4558,0.846897064288,208079,45,1794,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR542W,363,132,0.363636363636,515,3,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YML010WA,477,251,0.526205450734,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YML031CA,336,251,0.747023809524,251,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YAR010C,1323,944,0.713529856387,12550,13,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YCL055W,1008,50,0.0496031746032,50,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YCL020W,1317,801,0.608200455581,18072,22,11,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YMR308C,3270,502,0.153516819572,502,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDL233W,1377,251,0.182280319535,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YKR095W,5628,5626,0.999644633973,560734,99,5537,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPR095C,3681,251,0.0681879923934,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YFL066C,1179,251,0.212892281595,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YNL193W,1677,251,0.149672033393,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGL084C,1683,502,0.298276886512,502,1,41,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJR039W,3366,251,0.074569221628,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YAL056W,2643,251,0.0949678395762,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR274W,1287,376,0.292152292152,376,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR142WB,5268,4459,0.846431283219,609161,136,348929,3
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YER076C,909,276,0.303630363036,4769,17,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBL066C,3447,502,0.145633884537,502,1,3,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPL257WB,5268,1779,0.337699316629,21335,11,9,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR343WB,5313,524,0.0986260116695,1004,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YCR081CA,237,237,1.0,87726,370,1779,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHR203C,1055,66,0.0625592417062,66,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YLL066C,3618,251,0.0693753454947,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJR089W,2865,251,0.0876090750436,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YCL028W,1218,251,0.206075533662,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGR161CC,1323,1324,1.0007558579,87023,65,17516,2
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YAL068C,363,133,0.366391184573,70975,533,230,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,smorf26594,45,45,1.0,45,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YLR461W,363,133,0.366391184573,312,2,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBR132C,1791,251,0.140145170296,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YIL082W,873,853,0.977090492554,33383,39,38,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPL257WA,1323,929,0.702191987906,6777,7,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YLR050C,486,249,0.512345679012,249,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YNL171C,369,251,0.680216802168,1004,4,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YMR137C,1986,251,0.12638469285,251,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YNL186W,2379,251,0.105506515343,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBL100WB,5313,950,0.178806700546,19327,20,15,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPR158WB,5271,3375,0.640295959021,104918,31,235,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHR011W,1341,500,0.372856077554,500,1,9,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YAL043C,2358,251,0.106446140797,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJR029W,5268,2842,0.539483675019,53965,18,14,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGR161CD,5268,4402,0.835611237661,441964,100,194075,5
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YML039W,5268,3854,0.731586940015,145039,37,43956,3
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YKL175W,1512,357,0.236111111111,502,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YIL013C,4236,625,0.147544853636,12916,20,2090,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YMR194W,766,287,0.374673629243,502,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDL219W,524,316,0.603053435115,316,1,8,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YAR009C,3591,2215,0.616819827346,56012,25,11791,1
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJR105W,1023,251,0.245356793744,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR365WB,5268,1775,0.336940015186,11295,6,2,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPR137CB,5268,2703,0.513097949886,59738,22,50,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YLR227WB,5268,3415,0.648253606682,116100,33,23068,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YLR227WA,1323,1030,0.778533635676,23911,23,444,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHR065C,1506,251,0.166666666667,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGR223C,1347,251,0.186340014848,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YFL002WA,5313,2520,0.474308300395,1190048,472,390457,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YIL131C,1455,251,0.172508591065,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YER157W,2406,251,0.104322527016,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YNL009W,1263,251,0.19873317498,251,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR192C,1293,251,0.194122196442,251,1,3,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR316WB,5268,3123,0.592824601367,43674,13,18,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPL242C,4488,4480,0.998217468806,724637,161,12033,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPR158CD,5268,2550,0.484054669704,18574,7,20,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YLR443W,1347,251,0.186340014848,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YER138C,5268,3683,0.699126803341,197554,53,81138,3
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YMR247C,4689,251,0.0535295372148,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGR038CB,5268,3651,0.6930523918,142600,39,47642,3
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YER008C,4011,391,0.0974819247071,502,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGR038CA,1323,1278,0.965986394558,17821,13,6,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJR098C,1971,502,0.254693049214,502,1,21,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR210CD,5268,2704,0.513287775247,38905,14,25,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPL068C,882,251,0.284580498866,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,smorf37503,177,107,0.604519774011,107,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YJR026W,1323,925,0.699168556311,5522,5,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR210CC,1323,1067,0.806500377929,9287,8,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBL097W,2187,251,0.114769090078,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YML045WA,1323,1325,1.0015117158,73973,55,9889,2
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YEL050WA,192,73,0.380208333333,73,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPL280W,714,279,0.390756302521,502,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOL155C,2904,182,0.0626721763085,182,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGR073C,372,136,0.365591397849,136,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDL195W,3822,109,0.0285190999477,154,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YGR109WB,4644,1781,0.383505598622,25100,14,19,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YMR045C,5268,3372,0.640091116173,152859,45,987,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHR145C,357,32,0.0896358543417,352,11,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YIL082WA,4497,4492,0.998888147654,305216,67,2937,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YIL080W,4722,4488,0.950444726811,336842,75,2997,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR516C,1503,500,0.332667997339,500,1,13,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YNL027W,2037,502,0.246440844379,502,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR080W,2199,251,0.114142792178,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDL140C,5202,5194,0.99846212995,1357659,261,34143,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YHR024C,1449,251,0.173222912353,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBL100WA,1317,439,0.333333333333,13052,29,5,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR317W,2103,251,0.119353304803,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR192CC,237,45,0.189873417722,12220,271,4,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR192CB,5313,2307,0.434217955957,104306,45,18050,1
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YOR192CA,1317,1082,0.821564160972,59479,54,2999,2
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YPL194W,1839,502,0.272974442632,502,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDL205C,984,251,0.255081300813,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR497C,1755,251,0.14301994302,251,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YNR070W,4002,1927,0.481509245377,610683,316,9045,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDL244W,1023,251,0.245356793744,251,1,6,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBL005WA,1323,43,0.0325018896447,168,3,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YBL005WB,5268,3960,0.751708428246,1417047,357,1058565,3
scORFeome-Sup07_S178_L001_sorted.raw.vcf,smorf113148,114,99,0.868421052632,99,1,1,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,smorf204654,39,39,1.0,39,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YDR389W,1965,104,0.0529262086514,104,1,0,0
scORFeome-Sup07_S178_L001_sorted.raw.vcf,YML072C,4638,251,0.0541181543769,251,1,10,0
plate_name,gene_name,gene_length,aligned_length,alignment_rate,total_read_count,average_read_depth,number_of_SNP,number_of_INDEL
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YHR218W,1812,566,0.312362030905,2510,4,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YML124C,1636,1309,0.800122249389,115209,88,509,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPR187W,544,438,0.805147058824,17821,40,3,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YHR203C,1055,773,0.732701421801,566300,732,70679,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YNL029C,1569,502,0.31994901211,502,1,1,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBR181C,1063,708,0.666039510818,41418,58,2165,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YFR017C,588,251,0.426870748299,251,1,3,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPL183C,3042,251,0.0825115055884,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDL125C,477,474,0.993710691824,25853,54,13,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YGR296W,5728,3794,0.662360335196,154800,40,116511,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBR012WB,5271,465,0.088218554354,1757,3,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBR012WA,1323,694,0.524565381708,3765,5,3,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YFL002WA,5313,500,0.094108789761,500,1,27,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YJR073C,621,251,0.404186795491,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YNL284CB,5268,118,0.0223993925588,3401,28,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YNL103W,2019,251,0.124318969787,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR388W,171,133,0.777777777778,133,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDL064W,584,487,0.833904109589,71529,146,6575,3
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YOR004W,765,251,0.328104575163,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR098CB,5268,964,0.182991647684,33835,35,4059,2
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YKL006W,417,412,0.988009592326,12550,30,10,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBL109W,336,190,0.565476190476,190,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBL113WA,483,247,0.511387163561,247,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR048W,1118,665,0.59481216458,68774,103,122,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBR119W,986,882,0.894523326572,20582,23,5,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YMR292W,499,492,0.985971943888,10040,20,3,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YHR045W,1683,251,0.149138443256,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBR010W,411,410,0.997566909976,46184,112,175,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR190C,1392,723,0.519396551724,735,1,8,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPR204W,3099,2505,0.808325266215,148262,59,75923,1
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YKL190W,528,520,0.984848484848,24598,47,20,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPL090C,1105,707,0.639819004525,450027,636,53572,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YGL226CA,261,253,0.969348659004,1004,3,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR381W,1447,654,0.45196959226,16315,24,9,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR317W,435,416,0.95632183908,8534,20,3,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YIL111W,544,450,0.827205882353,16566,36,6,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR396W,501,390,0.778443113772,8785,22,3,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YGR114C,390,160,0.410256410256,160,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR545W,5391,2981,0.552958634762,25351,8,18,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YNL096C,918,422,0.459694989107,56142,133,5580,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YNL187W,1074,251,0.233705772812,251,1,1,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YKR086W,3216,251,0.0780472636816,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YKL164C,1026,85,0.0828460038986,85,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YJR005W,2103,502,0.238706609605,502,1,1,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YJR028W,1323,1296,0.979591836735,16566,12,1,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YNL138WA,380,262,0.689473684211,55759,212,3673,1
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR140W,327,41,0.125382262997,41,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YHR214CB,5382,910,0.169082125604,7028,7,1,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR078C,824,727,0.882281553398,43925,60,71,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YCL051W,1752,448,0.255707762557,448,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR129W,2832,251,0.0886299435028,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YHR041C,734,619,0.843324250681,188366,304,27485,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR465C,309,57,0.184466019417,57,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YFL039C,1128,1132,1.00354609929,205055,181,34906,5
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR401C,2007,251,0.125062282013,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YNL054WB,5250,690,0.131428571429,10492,15,470,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YNL054WA,1323,1323,1.0,83171,62,18162,2
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPR125W,1365,251,0.183882783883,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YKL068W,2880,560,0.194444444444,746,1,53,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR389W,1965,501,0.254961832061,501,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YER160C,5268,896,0.170083523159,6275,7,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YIL148W,387,386,0.997416020672,183046,474,6038,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YJL138C,1188,1187,0.999158249158,127257,107,367,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YMR242C,973,517,0.53134635149,30371,58,37,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR397C,533,444,0.833020637899,70422,158,6815,1
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YJL221C,1770,251,0.141807909605,251,1,1,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR211C,681,667,0.979441997063,20080,30,10,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDL057W,987,35,0.0354609929078,35,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YGR027WB,5268,1402,0.266135155657,66995,47,6889,2
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YML100W,3297,251,0.0761298149833,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPR170WB,258,258,1.0,57715,223,2144,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YHR128W,756,251,0.332010582011,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR466W,4149,2121,0.511207519884,30622,14,105,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPR097W,3222,502,0.155803848541,502,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR155C,1089,1088,0.999081726354,384624,353,72594,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YNL048W,1647,251,0.152398299939,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YOR312C,932,517,0.554721030043,57730,111,63,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR418W,498,493,0.989959839357,43674,88,135,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR261CD,4815,1281,0.266043613707,15060,11,10,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR410WA,1317,251,0.190584662111,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBR110W,1350,251,0.185925925926,251,1,4,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YKL151C,1014,44,0.043392504931,44,1,1,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YGL198W,708,239,0.337570621469,239,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YIL018W,1165,759,0.651502145923,47439,62,68,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDL075W,763,279,0.365661861075,4267,15,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPL079W,904,469,0.518805309735,34889,74,75,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPR028W,676,480,0.710059171598,16064,33,23,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR316C,1093,798,0.730100640439,50451,63,77,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YCR084C,2142,247,0.115312791783,247,1,118,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLR256WA,1323,1295,0.978835978836,100358,77,13694,6
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBL040C,660,660,1.0,12946,19,284,1
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YBL113C,2379,292,0.122740647331,2259,7,1,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDL191W,854,358,0.419203747073,18574,51,20,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YPR043W,682,282,0.41348973607,174852,620,9138,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YIL021W,957,251,0.262277951933,251,1,6,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YIL169C,2988,251,0.0840026773762,251,1,1,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YGR150C,2595,251,0.0967244701349,251,1,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YDR064W,995,434,0.436180904523,23092,53,21,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YLL067C,3618,3150,0.870646766169,267313,84,146528,2
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YKR094C,755,330,0.437086092715,9789,29,0,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,YJL225C,5277,270,0.0511654349062,2008,7,2,0
scORFeome-Sup08_S179_L001_sorted.raw.vcf,smorf32317,36,34,0.944444444444,34,1,0,0
